lastUpdate,exSymbol,qtyMultiplier,previousClose,stream,exchange,exSeries,optType,mtf_margin,is_mtf_tradable,exSymName,symTicker,exInstType,fyToken,upperPrice,lowerPrice,segment,symbolDesc,symDetails,exToken,strikePrice,minLotSize,underFyTok,currencyCode,underSym,expiryDate,tradingSession,asmGsmVal,faceValue,tickSize,exchangeName,originalExpDate,isin,tradeStatus,qtyFreeze,previousOi,cautionary_msg,
2024-11-12,668WB35,1.0,0.0,,10,SG,XX,0.0,0,SDL WB 6.68% 2035,NSE:668WB35-SG,5,10100000001532,105.0,95.0,10,SDL WB 6.68% 2035,SDL WB 6.68% 2035,1532,-1.0,100,10100000001532,INR,668WB35,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3420200179,1,999899,0.0,,
2024-11-12,699UP31A,1.0,0.0,,10,SG,XX,0.0,0,SDL UP 6.99% 2031,NSE:699UP31A-SG,5,10100000005174,105.0,95.0,10,SDL UP 6.99% 2031,SDL UP 6.99% 2031,5174,-1.0,100,10100000005174,INR,699UP31A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3320210054,1,999999,0.0,,
2024-11-12,69RJ32,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 6.9% 2032,NSE:69RJ32-SG,5,10100000004764,105.0,95.0,10,SDL RJ 6.9% 2032,SDL RJ 6.9% 2032,4764,-1.0,100,10100000004764,INR,69RJ32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920210167,1,999999,0.0,,
2024-11-12,UTINEXT50,1.0,72.91,,10,EQ,XX,0.0,0,UTIAMC - UTINEXT50,NSE:UTINEXT50-EQ,9,101000000021478,89.17,59.44,10,UTIAMC - UTINEXT50,UTIAMC - UTINEXT50,21478,-1.0,1,101000000021478,INR,UTINEXT50,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INF789F1AUW9,1,1345664,0.0,,
2024-11-12,737JK38,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 7.37% 2038,NSE:737JK38-SG,5,101000000016650,105.0,95.0,10,SDL JK 7.37% 2038,SDL JK 7.37% 2038,16650,-1.0,100,101000000016650,INR,737JK38,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920230021,1,999999,0.0,,
2024-11-12,774HR29,1.0,0.0,,10,SG,XX,0.0,0,SDL HR 7.74% 2029,NSE:774HR29-SG,5,101000000011676,105.0,95.0,10,SDL HR 7.74% 2029,SDL HR 7.74% 2029,11676,-1.0,100,101000000011676,INR,774HR29,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1620220245,1,999999,0.0,,
2024-11-12,SPARC,1.0,205.37,,10,EQ,XX,2.9,1,SUN PHARMA ADV.RES.CO.LTD,NSE:SPARC-EQ,0,101000000014788,246.44,164.29,10,SUN PHARMA ADV.RES.CO.LTD,SUN PHARMA ADV.RES.CO.LTD,14788,-1.0,1,101000000014788,INR,SPARC,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INE232I01014,1,486749,0.0,,
2024-11-12,727RJ42,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 7.27% 2042,NSE:727RJ42-SG,5,101000000024992,105.0,95.0,10,SDL RJ 7.27% 2042,SDL RJ 7.27% 2042,24992,-1.0,100,101000000024992,INR,727RJ42,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920240255,1,999999,0.0,,
2024-11-12,SGBDEC25XI,1.0,8060.4,,10,GB,XX,0.0,0,2.50%GOLDBONDS 2025 SR-XI,NSE:SGBDEC25XI-GB,2,1010000000729,8866.44,7254.36,10,2.50%GOLDBONDS 2025 SR-XI,2.50%GOLDBONDS 2025 SR-XI,729,-1.0,1,1010000000729,INR,SGBDEC25XI,,0915-1530|1815-1915:,,2952.0,0.01,NSE,,IN0020170133,1,2668,0.0,,
2024-11-12,AISL,1.0,190.0,,10,ST,XX,0.0,0,ANI INTEGRATED SERV LTD.,NSE:AISL-ST,0,1010000000483,193.8,186.2,10,ANI INTEGRATED SERV LTD.,ANI INTEGRATED SERV LTD.,483,-1.0,600,1010000000483,INR,AISL,,0915-1530|1815-1915:,ESM - II,10.0,0.05,NSE,,INE635Y01015,1,338516,0.0,Gross settlement (Trade for Trade),
2024-11-12,707MH32,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 7.07% 2032,NSE:707MH32-SG,5,101000000025491,105.0,95.0,10,SDL MH 7.07% 2032,SDL MH 7.07% 2032,25491,-1.0,100,101000000025491,INR,707MH32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220240302,1,999899,0.0,,
2024-11-12,736TN43,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 7.36% 2043,NSE:736TN43-SG,5,101000000017463,105.0,95.0,10,SDL TN 7.36% 2043,SDL TN 7.36% 2043,17463,-1.0,100,101000000017463,INR,736TN43,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120230187,1,999899,0.0,,
2024-11-12,778BR31,1.0,100.0,,10,SG,XX,0.0,0,SDL BR 7.78% 2031,NSE:778BR31-SG,5,101000000019747,105.0,95.0,10,SDL BR 7.78% 2031,SDL BR 7.78% 2031,19747,-1.0,100,101000000019747,INR,778BR31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320230106,1,999999,0.0,,
2024-11-12,BIRLACABLE,1.0,216.23,,10,EQ,XX,0.0,0,BIRLA CABLE LIMITED,NSE:BIRLACABLE-EQ,0,1010000000477,259.47,172.98,10,BIRLA CABLE LIMITED,BIRLA CABLE LIMITED,477,-1.0,1,1010000000477,INR,BIRLACABLE,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE800A01015,1,462449,0.0,,
2024-11-12,VIKASECO,1.0,3.4,,10,EQ,XX,0.0,0,VIKAS ECOTECH LIMITED,NSE:VIKASECO-EQ,0,101000000025756,4.08,2.72,10,VIKAS ECOTECH LIMITED,VIKAS ECOTECH LIMITED,25756,-1.0,1,101000000025756,INR,VIKASECO,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INE806A01020,1,29410043,0.0,,
2024-11-12,875PCHFL31,1.0,0.0,,10,N9,XX,0.0,0,SEC RE NCD 8.75% SR.V,NSE:875PCHFL31-N9,2,10100000005155,1200.0,800.0,10,SEC RE NCD 8.75% SR.V,SEC RE NCD 8.75% SR.V,5155,-1.0,1,10100000005155,INR,875PCHFL31,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE516Y07378,1,37,0.0,,
2024-11-12,689MH32,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 6.89% 2032,NSE:689MH32-SG,5,10100000004760,105.0,95.0,10,SDL MH 6.89% 2032,SDL MH 6.89% 2032,4760,-1.0,100,10100000004760,INR,689MH32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220210149,1,999999,0.0,,
2024-11-12,RECLTD,1.0,514.5,,10,EQ,XX,2.6,1,REC LIMITED,NSE:RECLTD-EQ,0,101000000015355,565.95,463.05,10,REC LIMITED,REC LIMITED,15355,-1.0,1,101000000015355,INR,RECLTD,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE020B01018,1,192225,0.0,,
2024-11-12,TIMKEN,1.0,3345.85,,10,EQ,XX,3.1,1,TIMKEN INDIA LTD.,NSE:TIMKEN-EQ,0,101000000014198,4015.0,2676.7,10,TIMKEN INDIA LTD.,TIMKEN INDIA LTD.,14198,-1.0,1,101000000014198,INR,TIMKEN,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE325A01013,1,29861,0.0,,
2024-11-12,OILIETF,1.0,11.11,,10,EQ,XX,3.7,1,ICICIPRAMC - OILIETF,NSE:OILIETF-EQ,9,101000000024533,13.41,8.94,10,ICICIPRAMC - OILIETF,ICICIPRAMC - OILIETF,24533,-1.0,1,101000000024533,INR,OILIETF,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF109KC18W3,1,3326185,0.0,,
2024-11-12,694JK36,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 6.94% 2036,NSE:694JK36-SG,5,10100000007044,105.0,95.0,10,SDL JK 6.94% 2036,SDL JK 6.94% 2036,7044,-1.0,100,10100000007044,INR,694JK36,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920210098,1,999999,0.0,,
2024-11-12,TRIDENT,1.0,32.7,,10,EQ,XX,3.0,1,TRIDENT LIMITED,NSE:TRIDENT-EQ,0,10100000009685,39.24,26.16,10,TRIDENT LIMITED,TRIDENT LIMITED,9685,-1.0,1,10100000009685,INR,TRIDENT,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INE064C01022,1,3057573,0.0,,
2024-11-12,MBAPL,1.0,220.6,,10,EQ,XX,0.0,0,MADHYA BHARAT AGRO P. LTD,NSE:MBAPL-EQ,0,101000000012686,264.72,176.48,10,MADHYA BHARAT AGRO P. LTD,MADHYA BHARAT AGRO P. LTD,12686,-1.0,1,101000000012686,INR,MBAPL,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE900L01010,1,453294,0.0,,
2024-11-12,NITCO,1.0,113.87,,10,BE,XX,0.0,0,NITCO LIMITED,NSE:NITCO-BE,0,101000000013304,116.14,111.59,10,NITCO LIMITED,NITCO LIMITED,13304,-1.0,1,101000000013304,INR,NITCO,,0915-1530|1815-1915:,ESM - II & Loss making for last 8 quarters,10.0,0.01,NSE,,INE858F01012,1,878188,0.0,Gross settlement (Trade for Trade),
2024-11-12,BPF02IQR,1.0,0.0,,10,MF,XX,0.0,0,BARODAPAMC BPF02IQR,NSE:BPF02IQR-MF,8,101000000018093,1.1,0.9,10,BARODAPAMC BPF02IQR,BARODAPAMC BPF02IQR,18093,-1.0,1,101000000018093,INR,BPF02IQR,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INF955L01JA4,1,0,0.0,,
2024-11-12,SAREGAMA,1.0,473.1,,10,EQ,XX,2.7,1,SAREGAMA INDIA LIMITED,NSE:SAREGAMA-EQ,0,10100000004892,567.7,378.5,10,SAREGAMA INDIA LIMITED,SAREGAMA INDIA LIMITED,4892,-1.0,1,10100000004892,INR,SAREGAMA,,0915-1530|1815-1915:,,1.0,0.05,NSE,,INE979A01025,1,211319,0.0,,
2024-11-12,IRISDOREME,1.0,65.81,,10,EQ,XX,0.0,0,IRIS CLOTHINGS LIMITED,NSE:IRISDOREME-EQ,0,10100000002275,78.97,52.64,10,IRIS CLOTHINGS LIMITED,IRIS CLOTHINGS LIMITED,2275,-1.0,1,10100000002275,INR,IRISDOREME,,0915-1530|1815-1915:,,2.0,0.01,NSE,,INE01GN01025,1,1519497,0.0,,
2024-11-12,3RDROCK,1.0,64.6,,10,IT,XX,0.0,0,3RD ROCK MULTIMEDIA LTD,NSE:3RDROCK-IT,0,10100000005621,71.4,64.6,10,3RD ROCK MULTIMEDIA LTD,3RD ROCK MULTIMEDIA LTD,5621,-1.0,5200,10100000005621,INR,3RDROCK,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE768P01012,1,736526,0.0,,
2024-11-12,725IRFC35,1.0,1220.0,,10,NH,XX,0.0,0,TAX FREE  7.25% SR. 104,NSE:725IRFC35-NH,2,101000000011748,1464.0,976.0,10,TAX FREE  7.25% SR. 104,TAX FREE  7.25% SR. 104,11748,-1.0,1,101000000011748,INR,725IRFC35,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE053F07819,1,81965,0.0,,
2024-11-12,KRN,1.0,609.9,,10,EQ,XX,1.6,1,KRN HEAT EXCHANGE N REF L,NSE:KRN-EQ,0,101000000025643,731.85,487.95,10,KRN HEAT EXCHANGE N REF L,KRN HEAT EXCHANGE N REF L,25643,-1.0,1,101000000025643,INR,KRN,,0915-1530|1815-1915:,STASM - I,10.0,0.05,NSE,,INE0Q3J01015,1,163906,0.0,,
2024-11-12,RAJRATAN,1.0,523.9,,10,EQ,XX,0.0,0,RAJRATAN GLOBAL WIRE LTD,NSE:RAJRATAN-EQ,0,101000000018962,628.65,419.15,10,RAJRATAN GLOBAL WIRE LTD,RAJRATAN GLOBAL WIRE LTD,18962,-1.0,1,101000000018962,INR,RAJRATAN,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE451D01029,1,190848,0.0,,
2024-11-12,SARLAPOLY,1.0,87.55,,10,BE,XX,0.0,0,SARLA PERF. FIBERS LTD,NSE:SARLAPOLY-BE,0,101000000014047,91.92,83.17,10,SARLA PERF. FIBERS LTD,SARLA PERF. FIBERS LTD,14047,-1.0,1,101000000014047,INR,SARLAPOLY,,0915-1530|1815-1915:,ESM - I,1.0,0.01,NSE,,INE453D01025,1,1142154,0.0,Gross settlement (Trade for Trade),
2024-11-12,GS151226C,1.0,0.0,,10,GS,XX,0.0,0,GOI STRIPS C 151226,NSE:GS151226C-GS,6,10100000004409,78.69,71.2,10,GOI STRIPS C 151226,GOI STRIPS C 151226,4409,-1.0,100,10100000004409,INR,GS151226C,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN001226C058,1,813569,0.0,,
2024-11-12,GOKEX,1.0,853.9,,10,EQ,XX,2.8,1,GOKALDAS EXPORTS LTD.,NSE:GOKEX-EQ,0,101000000011778,1024.65,683.15,10,GOKALDAS EXPORTS LTD.,GOKALDAS EXPORTS LTD.,11778,-1.0,1,101000000011778,INR,GOKEX,,0915-1530|1815-1915:,,5.0,0.05,NSE,,INE887G01027,1,117109,0.0,,
2024-11-12,LAWSIKHO,1.0,394.5,,10,SM,XX,0.0,0,ADDICTIVE LEARNING TECH L,NSE:LAWSIKHO-SM,0,101000000022468,473.4,315.6,10,ADDICTIVE LEARNING TECH L,ADDICTIVE LEARNING TECH L,22468,-1.0,500,101000000022468,INR,LAWSIKHO,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0RDH01021,1,253473,0.0,,
2024-11-12,BAJAJ-AUTO,1.0,9678.7,,10,EQ,XX,3.4,1,BAJAJ AUTO LIMITED,NSE:BAJAJ-AUTO-EQ,0,101000000016669,10646.5,8710.85,10,BAJAJ AUTO LIMITED,BAJAJ AUTO LIMITED,16669,-1.0,1,101000000016669,INR,BAJAJ-AUTO,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE917I01010,1,10053,0.0,,
2024-11-12,CENTUM,1.0,1658.35,,10,EQ,XX,0.0,0,CENTUM ELECTRONICS LTD,NSE:CENTUM-EQ,0,101000000014982,1990.0,1326.7,10,CENTUM ELECTRONICS LTD,CENTUM ELECTRONICS LTD,14982,-1.0,1,101000000014982,INR,CENTUM,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE320B01020,1,60292,0.0,,
2024-11-12,JSWSTEEL,1.0,957.25,,10,EQ,XX,3.4,1,JSW STEEL LIMITED,NSE:JSWSTEEL-EQ,0,101000000011723,1052.95,861.55,10,JSW STEEL LIMITED,JSW STEEL LIMITED,11723,-1.0,1,101000000011723,INR,JSWSTEEL,,0915-1530|1815-1915:,,1.0,0.05,NSE,,INE019A01038,1,102709,0.0,,
2024-11-12,747PN37,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 7.47% 2037,NSE:747PN37-SG,5,101000000024008,105.0,95.0,10,SDL PN 7.47% 2037,SDL PN 7.47% 2037,24008,-1.0,100,101000000024008,INR,747PN37,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820240116,1,999999,0.0,,
2024-11-12,65UP30,1.0,0.0,,10,SG,XX,0.0,0,SDL UP 6.5% 2030,NSE:65UP30-SG,5,101000000022081,106.12,96.01,10,SDL UP 6.5% 2030,SDL UP 6.5% 2030,22081,-1.0,100,101000000022081,INR,65UP30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3320200055,1,989399,0.0,,
2024-11-12,IFBIND,1.0,1616.15,,10,EQ,XX,2.5,1,IFB INDUSTRIES LTD,NSE:IFBIND-EQ,0,10100000001485,1777.75,1454.55,10,IFB INDUSTRIES LTD,IFB INDUSTRIES LTD,1485,-1.0,1,10100000001485,INR,IFBIND,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE559A01017,1,61872,0.0,,
2024-11-12,72JH35,1.0,0.0,,10,SG,XX,0.0,0,SDL JH 7.2% 2035,NSE:72JH35-SG,5,10100000002391,105.0,95.0,10,SDL JH 7.2% 2035,SDL JH 7.2% 2035,2391,-1.0,100,10100000002391,INR,72JH35,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3720200051,1,999879,0.0,,
2024-11-12,875PCHFL26,1.0,1010.0,,10,N8,XX,0.0,0,SEC RE NCD 8.75% SR.IV,NSE:875PCHFL26-N8,2,10100000005151,1212.0,808.0,10,SEC RE NCD 8.75% SR.IV,SEC RE NCD 8.75% SR.IV,5151,-1.0,1,10100000005151,INR,875PCHFL26,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE516Y07410,1,26443,0.0,,
2024-11-12,SONACOMS,1.0,684.05,,10,EQ,XX,3.1,1,SONA BLW PRECISION FRGS L,NSE:SONACOMS-EQ,0,10100000004684,820.85,547.25,10,SONA BLW PRECISION FRGS L,SONA BLW PRECISION FRGS L,4684,-1.0,1,10100000004684,INR,SONACOMS,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE073K01018,1,145994,0.0,,
2024-11-12,743TN53A,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 7.43% 2053,NSE:743TN53A-SG,5,101000000018922,105.0,95.0,10,SDL TN 7.43% 2053,SDL TN 7.43% 2053,18922,-1.0,100,101000000018922,INR,743TN53A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120230237,1,999899,0.0,,
2024-11-12,698RJ31,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 6.98% 2031,NSE:698RJ31-SG,5,10100000006100,105.0,95.0,10,SDL RJ 6.98% 2031,SDL RJ 6.98% 2031,6100,-1.0,100,10100000006100,INR,698RJ31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920210332,1,999999,0.0,,
2024-11-12,767WB39,1.0,0.0,,10,SG,XX,0.0,0,SDL WB 7.67% 2039,NSE:767WB39-SG,5,101000000013399,105.0,95.0,10,SDL WB 7.67% 2039,SDL WB 7.67% 2039,13399,-1.0,100,101000000013399,INR,767WB39,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3420220193,1,999999,0.0,,
2024-11-12,MVKAGRO,1.0,43.2,,10,SM,XX,0.0,0,M.V.K. AGRO FOOD PROD LTD,NSE:MVKAGRO-SM,0,101000000022976,51.8,34.6,10,M.V.K. AGRO FOOD PROD LTD,M.V.K. AGRO FOOD PROD LTD,22976,-1.0,1200,101000000022976,INR,MVKAGRO,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0SGC01015,1,506522,0.0,,
2024-11-12,DPEL,1.0,117.4,,10,SM,XX,0.0,0,DIVINE POWER ENERGY LTD,NSE:DPEL-SM,0,101000000024286,140.85,93.95,10,DIVINE POWER ENERGY LTD,DIVINE POWER ENERGY LTD,24286,-1.0,1500,101000000024286,INR,DPEL,,0915-1530|1815-1915:,STASM - I,10.0,0.05,NSE,,INE0SCO01019,1,701973,0.0,,
2024-11-12,850CIFCL26,1.0,1041.1,,10,NE,XX,0.0,0,SEC RE NCD 8.50% SR 3,NSE:850CIFCL26-NE,2,101000000020435,1249.32,832.88,10,SEC RE NCD 8.50% SR 3,SEC RE NCD 8.50% SR 3,20435,-1.0,1,101000000020435,INR,850CIFCL26,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE121A07RO8,1,74616,0.0,,
2024-11-12,OIL,1.0,496.65,,10,EQ,XX,1.0,1,OIL INDIA LTD,NSE:OIL-EQ,0,101000000017438,595.95,397.35,10,OIL INDIA LTD,OIL INDIA LTD,17438,-1.0,1,101000000017438,INR,OIL,,0915-1530|1815-1915:,LTASM - I,10.0,0.05,NSE,,INE274J01014,1,200072,0.0,,
2024-11-12,NETWORK18,1.0,81.72,,10,EQ,XX,2.6,1,NETWORK18 MEDIA & INV LTD,NSE:NETWORK18-EQ,0,101000000014111,98.06,65.37,10,NETWORK18 MEDIA & INV LTD,NETWORK18 MEDIA & INV LTD,14111,-1.0,1,101000000014111,INR,NETWORK18,,0915-1530|1815-1915:,Loss making for last 8 quarters,5.0,0.01,NSE,,INE870H01013,1,1222806,0.0,,
2024-11-12,ENERGYDEV,1.0,24.67,,10,EQ,XX,0.0,0,ENERGY DEVE. CO.LTD,NSE:ENERGYDEV-EQ,0,101000000015049,25.9,23.43,10,ENERGY DEVE. CO.LTD,ENERGY DEVE. CO.LTD,15049,-1.0,1,101000000015049,INR,ENERGYDEV,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE306C01019,1,1553249,0.0,,
2024-11-12,772AP36,1.0,0.0,,10,SG,XX,0.0,0,SDL AP 7.72% 2036,NSE:772AP36-SG,5,101000000019620,105.0,95.0,10,SDL AP 7.72% 2036,SDL AP 7.72% 2036,19620,-1.0,100,101000000019620,INR,772AP36,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1020230539,1,999999,0.0,,
2024-11-12,AURUMPP1,1.0,183.95,,10,X1,XX,0.0,0,AURUM RS. 3.12 PPD UP,NSE:AURUMPP1-X1,0,101000000023663,187.6,180.3,10,AURUM RS. 3.12 PPD UP,AURUM RS. 3.12 PPD UP,23663,-1.0,1,101000000023663,INR,AURUMPP1,,0915-1530|1815-1915:,,5.0,0.05,NSE,,IN9898S01027,1,543613,0.0,,
2024-11-12,WELENT,1.0,477.4,,10,EQ,XX,2.7,1,WELSPUN ENTERPRISES LTD.,NSE:WELENT-EQ,0,101000000011626,572.85,381.95,10,WELSPUN ENTERPRISES LTD.,WELSPUN ENTERPRISES LTD.,11626,-1.0,1,101000000011626,INR,WELENT,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE625G01013,1,209420,0.0,,
2024-11-12,654MH27,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 6.54% 2027,NSE:654MH27-SG,5,10100000008126,105.0,95.0,10,SDL MH 6.54% 2027,SDL MH 6.54% 2027,8126,-1.0,100,10100000008126,INR,654MH27,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220210271,1,999999,0.0,,
2024-11-12,743NBFID34,1.0,0.0,,10,N0,XX,0.0,0,NABFID 7.43% 2034,NSE:743NBFID34-N0,2,101000000024364,120000.0,80000.0,10,NABFID 7.43% 2034,NABFID 7.43% 2034,24364,-1.0,1,101000000024364,INR,743NBFID34,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE0KUG08035,1,999,0.0,,
2024-11-12,HITECHGEAR,1.0,820.5,,10,BE,XX,0.0,0,THE HI-TECH GEARS LIMITED,NSE:HITECHGEAR-BE,0,10100000008568,861.5,779.5,10,THE HI-TECH GEARS LIMITED,THE HI-TECH GEARS LIMITED,8568,-1.0,1,10100000008568,INR,HITECHGEAR,,0915-1530|1815-1915:,IRP - 0,10.0,0.05,NSE,,INE127B01011,1,121870,0.0,Gross settlement (Trade for Trade),
2024-11-12,69ML30,1.0,0.0,,10,SG,XX,0.0,0,SDL ML 6.9% 2030,NSE:69ML30-SG,5,1010000000306,105.0,95.0,10,SDL ML 6.9% 2030,SDL ML 6.9% 2030,306,-1.0,100,1010000000306,INR,69ML30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2420200049,1,817499,0.0,,
2024-11-12,722RJ41,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 7.22% 2041,NSE:722RJ41-SG,5,10100000002413,105.0,95.0,10,SDL RJ 7.22% 2041,SDL RJ 7.22% 2041,2413,-1.0,100,10100000002413,INR,722RJ41,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920200721,1,999999,0.0,,
2024-11-12,RPPL,1.0,40.67,,10,EQ,XX,0.0,0,RAJSHREE POLYPACK LTD,NSE:RPPL-EQ,0,10100000006913,48.8,32.53,10,RAJSHREE POLYPACK LTD,RAJSHREE POLYPACK LTD,6913,-1.0,1,10100000006913,INR,RPPL,,0915-1530|1815-1915:,,5.0,0.01,NSE,,INE760W01023,1,2398348,0.0,,
2024-11-12,773BR32,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 7.73% 2032,NSE:773BR32-SG,5,101000000011598,105.0,95.0,10,SDL BR 7.73% 2032,SDL BR 7.73% 2032,11598,-1.0,100,101000000011598,INR,773BR32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320220099,1,999999,0.0,,
2024-11-12,727PFCL31,1.0,0.0,,10,N0,XX,0.0,0,PFC 7.27% 2031 SR 242A,NSE:727PFCL31-N0,2,101000000025435,120000.0,80000.0,10,PFC 7.27% 2031 SR 242A,PFC 7.27% 2031 SR 242A,25435,-1.0,1,101000000025435,INR,727PFCL31,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE134E08ND3,1,999,0.0,,
2024-11-12,772GS2055,1.0,108.0,,10,GS,XX,0.0,0,GOI LOAN 7.72% 2055,NSE:772GS2055-GS,6,10100000007136,113.4,102.6,10,GOI LOAN 7.72% 2055,GOI LOAN 7.72% 2055,7136,-1.0,1,10100000007136,INR,772GS2055,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN0020150077,1,920399,0.0,,
2024-11-12,745TN43,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 7.45% 2043,NSE:745TN43-SG,5,101000000017112,105.0,95.0,10,SDL TN 7.45% 2043,SDL TN 7.45% 2043,17112,-1.0,100,101000000017112,INR,745TN43,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120230146,1,999999,0.0,,
2024-11-12,723JK54,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 7.23% 2054,NSE:723JK54-SG,5,101000000025000,105.0,95.0,10,SDL JK 7.23% 2054,SDL JK 7.23% 2054,25000,-1.0,100,101000000025000,INR,723JK54,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920240152,1,999999,0.0,,
2024-11-12,TPL26,1.0,0.0,,10,N3,XX,0.0,0,TPL REPO RATE LINK2026SRL,NSE:TPL26-N3,2,101000000020622,120000.0,80000.0,10,TPL REPO RATE LINK2026SRL,TPL REPO RATE LINK2026SRL,20622,-1.0,1,101000000020622,INR,TPL26,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE725H08147,1,817,0.0,,
2024-11-12,RATNAVEER,1.0,218.56,,10,BE,XX,0.0,0,RATNAVEER PRECISION ENG L,NSE:RATNAVEER-BE,0,101000000018424,229.48,207.63,10,RATNAVEER PRECISION ENG L,RATNAVEER PRECISION ENG L,18424,-1.0,1,101000000018424,INR,RATNAVEER,,0915-1530|1815-1915:,ESM - I,10.0,0.01,NSE,,INE05CZ01011,1,457539,0.0,Gross settlement (Trade for Trade),
2024-11-12,SGBOCT27VI,1.0,8130.0,,10,GB,XX,0.0,0,2.50%GOLDBONDS2027SR-VI,NSE:SGBOCT27VI-GB,2,101000000014252,8943.0,7317.0,10,2.50%GOLDBONDS2027SR-VI,2.50%GOLDBONDS2027SR-VI,14252,-1.0,1,101000000014252,INR,SGBOCT27VI,,0915-1530|1815-1915:,,3835.0,0.01,NSE,,IN0020190388,1,12299,0.0,,
2024-11-12,699AS31,1.0,0.0,,10,SG,XX,0.0,0,SDL AS 6.99% 2031,NSE:699AS31-SG,5,10100000006330,105.0,95.0,10,SDL AS 6.99% 2031,SDL AS 6.99% 2031,6330,-1.0,100,10100000006330,INR,699AS31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1220210109,1,999999,0.0,,
2024-11-12,699RJ41,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 6.99% 2041,NSE:699RJ41-SG,5,10100000002251,105.0,95.0,10,SDL RJ 6.99% 2041,SDL RJ 6.99% 2041,2251,-1.0,100,10100000002251,INR,699RJ41,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920200705,1,999999,0.0,,
